id,visual_magnitude,star_name,distance
0,0.000−26.74,Sun,0.0
1,0.001−1.46,Sirius,0008.6
2,0.003−0.74,Canopus,0310
3,0.004−0.27 (0.01 + 1.33),Rigil Kentaurus& Toliman,0004.34
4,0.005−0.05,Arcturus,0037
5,0.03 (−0.02–0.07var),Vega,0025
6,0.08 (0.03–0.16var),Capella,0043
7,0.13 (0.05–0.18var),Rigel,0860
8,0.34,Procyon,0011
9,0.46 (0.40–0.46var),Achernar,0139
10, 0.50 (0.0–1.6var),Betelgeuse,0550
11,0.61,Hadar,0390
12,0.76,Altair,0017
13,0.76 (1.33 + 1.73),Acrux,0320
14,0.86 (0.75–0.95var),Aldebaran,0065
15,0.96 (0.6–1.6var),Antares,0550
16,0.97 (0.97–1.04var),Spica,0250
17,1.14,Pollux,0034
18,1.16,Fomalhaut,0025
19,1.25 (1.21–1.29var),Deneb,"2,600"
20,1.25 (1.23–1.31var),Mimosa,0280
21,1.39,Regulus,0079
22,1.50,Adhara,0430
23,1.62,Shaula,0570
24,1.62 (1.98 + 2.97),Castor,0051
25,1.64,Gacrux,0089
26,1.64,Bellatrix,0250
27,1.65,Elnath,0130
28,1.69,Miaplacidus,0110
29,1.69 (1.64–1.74var),Alnilam,"2,000"
30,1.72 (1.81–1.87var + 4.27),—,0840
31,1.74,Alnair,0100
32,1.77,Alnitak,"01,300"
33,1.77,Alioth,0083
34,1.79,Dubhe,0120
35,1.80,Mirfak,0510
36,1.82,Wezen,"1,800"
37,1.84,Sargas,0330
38,1.85,Kaus Australis,0140
39,1.86,Avior,0600
40,1.86,Alkaid,0100
41,1.90 (1.89–1.94var),Menkalinan,080
42,1.91,Atria,0390
43,1.92,Alhena,0100
44,1.94,Peacock,0180
45,1.96 (1.99–2.39var + 5.57),Alsephina,0080
46,1.98,Mirzam,0500
47,2.00,Alphard,0180
48,1.98 (1.86–2.13var),Polaris,0430
49,2.00,Hamal,0066
50,2.08 (2.37 + 3.64),Algieba,0130
51,2.02,Diphda,0096
52,2.04,Mizar,0083
53,2.05,Nunki,0230
54,2.06,Menkent,0059
55,2.05 (2.01–2.10var),Mirach,0200
56,2.06,Alpheratz,0097
57,2.07,Rasalhague,0047
58,2.08,Kochab,0130
59,2.09,Saiph,0720
60,2.11,Denebola,0036
61,2.12 (2.1–3.39var),Algol,0093
62,2.15 (2.0–2.3var),Tiaki,0170
63,2.17,Muhlifain,0130
64,2.21,Aspidiske,0690
65,2.21 (2.14–2.30var),Suhail,0570
66,2.23 (2.21–2.32var),Alphecca,0075
67,2.23 (2.23–2.35var),Mintaka,0900
68,2.23,Sadr,"1,500"
69,2.23,Eltanin,0150
70,2.24,Schedar,0230
71,2.25,Naos,"1,080"
72,2.26,Almach,0350
73,2.28 (2.25–2.31var),Caph,0054
74,2.29,Izar,0202
75,2.30 (2.29–2.34var),—,0550
76,2.30 (2.29–2.31var),—,0380
77,2.31 (1.6–2.32var),Dschubba,0400
78,2.31,Larawag,0065
79,2.35 (2.30–2.41var),—,0310
80,2.37,Merak,0079
81,2.38,Ankaa,0077
82,2.39,—,0460
83,2.40 (0.7–3.0var),Enif,0670
84,2.42 (2.31–2.74var),Scheat,0200
85,2.43,Sabik,0088
86,2.44,Phecda,0084
87,2.45,Aludra,"2,000"
88,2.46,Markeb,0540
89,2.47 (1.6–3.0var),—,0610
90,2.48,Markab,0140
91,2.48,Aljanah,0072
92,2.50,Acrab,0404
